btc_obv_1,btc_sma5_1,btc_bias6_1,btc_psy12_1,btc_asy5_1,btc_asy4_1,btc_asy3_1,btc_asy2_1,btc_asy1_1,btc_open_0,btc_low_5,ntran_value_30,trfee_value_2,hrate_2,hrate_7,dax_close_30,google_trend_4,wikipedia_trend_1,wikipedia_trend_wma30,class_y0
520948.215071389,419.744,419.9583333333,66.6666666667,0.078699196,0.1596084644,0.3918627459,0.5291809708,0.6289105015,422.79,418.09,197606.389247312,38.16326873,1343665.86157,1360254.329,9774.6171827957,11,5603.6198563932,36487.4238871137,1
527030.949094639,420.852,420.71,66.6666666667,0.2620847874,0.4618945793,0.576784007,0.6504502904,0.6719900793,425.32,416.26,199107.507526882,33.20244548,1443196.66613,1235840.8233,9769.8176344086,11,5224.5230016285,44648.7952506095,0
523113.865260549,422.088,421.365,58.3333333333,0.2937035957,0.3378229207,0.3072800808,0.1464648705,-0.3790603383,423.6,412,201917.008602151,46.95261581,1252429.29072,1285606.22558,9782.2407956989,11,5474.8357574061,58248.5636889567,1
526977.664782809,423.412,422.55,58.3333333333,0.3140854491,0.2852439513,0.1706884346,-0.0799623877,0.2191355629,424.4,417.2,203484.640860215,50.12451616,1260723.52444,1210958.12216,9798.9449462366,11,4959.094741275,62401.7604831774,1
531383.9056452,425.294,424.4183333333,58.3333333333,0.4431075075,0.396656759,0.3048789856,0.6468486475,1.074561732,429.29,418,205486.823655914,45.40786925,1302194.693,1169486.95359,9812.5906021505,11,4330.2897509158,58519.7136870019,1
533232.29840734,426.894,426.1933333333,66.6666666667,0.3749904784,0.3007405782,0.5273408837,0.6814435441,0.2883253561,430.18,421,206552.374193548,46.24177359,1465554.23047,1343665.86157,9826.0896774194,10,3497.7277588729,52158.6849904185,0
531729.435347789,427.27,426.9816666667,58.3333333333,0.0881637143,0.2049697275,0.2002477823,-0.2369091925,-0.7621437411,427.15,422.27,206052.877419355,45.74093808,1287911.29344,1443196.66613,9839.2460215054,10,3833.2919604589,40304.2992381721,1
534909.866119699,428.112,427.415,66.6666666667,0.1976379527,0.1922635502,-0.1018358438,-0.2969164437,0.1683108537,428.14,420.57,205510.503225806,36.73111423,1270146.99974,1252429.29072,9856.6204946237,10,4681.5740772607,38434.1956330988,1
538708.103585639,430.266,429.365,75,0.5006711264,0.357198475,0.3801561812,0.9513061424,1.7343014312,435.7,423.07,205748.150537634,33.55790316,1358968.46825,1260723.52444,9888.4226881721,10,5487.5327812499,50938.7666160081,1
546310.750235569,432.802,432.2433333333,83.3333333333,0.5819727254,0.6553845677,1.127894004,1.6076855791,1.481069727,441.99,381.47,207544.07311828,44.35972629,1199089.82493,1302194.693,9923.9930752688,10,5080.6233980656,67017.9741171293,1
551731.90656092,436.864,435.835,83.3333333333,0.9215753146,1.3425050785,1.7339031535,1.7337040146,1.9863383022,451,377.87,208517.883870968,43.21915871,1332322.0277,1465554.23047,9959.4786236559,10,6881.1823031518,66052.3013435053,0
546237.46540416,440.92,438.67,75,0.9271245777,1.1168280087,0.9110035345,0.6259704383,-0.7343974256,447.16,425.8,209175.346236559,43.21507171,1465554.23046,1287911.29344,9989.9901290323,10,5843.6540690591,58155.9170935483,1
548487.50061496,445.676,442.7533333333,75,1.0810985624,0.9177978452,0.7300405512,0.1018916757,0.938180777,451.92,426.24,209710.492473118,42.82120266,1341204.17454,1270146.99974,10019.7477419355,11,4335.1267123801,61684.2591648484,1
555590.81316348,450.554,448.0666666667,75,1.0895341518,0.991650258,0.6600875765,1.3573300776,1.7764793782,460.03,433.11,208534.027956989,42.68874359,1270146.99973,1358968.46825,10048.3824731183,11,5098.7620035567,48395.3338852703,1
561198.00180744,454.594,452.5166666667,83.3333333333,0.8934993067,0.6202895578,1.0718518856,1.1386874399,0.5008955017,462.29,440,207245.604301075,33.15097021,1279029.14659,1199089.82493,10070.788516129,11,5468.7895555758,39233.0663688392,1
565827.18729422,457.878,456.7316666667,83.3333333333,0.7152174318,1.0776211461,1.1241012691,0.7979122146,1.0949289275,467.39,442.96,208156.587096774,33.26865456,1172443.38437,1332322.0277,10089.9992903226,11,5592.7366930985,55069.2074439282,0
558742.94742321,457.414,455.795,75,-0.1039102978,-0.3644330665,-1.078070548,-1.8675535729,-4.8300360733,445.39,444.46,211089.578494624,43.29847026,1128032.65011,1465554.23046,10110.9282580645,11,5306.7513465217,67674.8763915426,1
567479.20516344,456.858,456.035,75,-0.1234105973,-0.5983830912,-0.9648092888,-1.994678397,0.8406792793,449.94,447.06,213101.004301075,337.75639818,1341204.17454,1341204.17454,10132.2682365591,11,5768.0765461794,66283.8424704035,1
570461.7459428,456.16,456.8033333333,83.3333333333,-0.1523110302,-0.3156126631,-0.7857931933,1.2363282467,1.631977214,456.53,455.13,215537.279569892,46.11149971,1145796.94382,1270146.99973,10134.4714193548,11,4694.8757212875,63150.1039965453,0
568042.16344335,453.368,454.8616666667,75,-0.6132027481,-1.040235667,0.2230311351,-0.085792937,-1.8035630881,448.43,462.13,218751.324731183,49.62034503,1207843.18309,1279029.14659,10136.6910322581,10,3734.1342504407,50900.83540625,1
569232.8615943,450.484,453.3066666667,75,-0.6267217122,0.4241068781,0.2852494111,-0.3881144904,1.0273341073,452.99,443.2,218870.449462366,49.9195874,1403229.58036,1172443.38437,10138.7526666667,10,3986.2608667674,37277.7059499823,0
562869.93000384,450.22,449.4133333333,66.6666666667,-0.0593632384,-0.2843738678,-0.9231575618,-0.4829547986,-1.9932437046,444.06,435,217408.507526882,40.87923127,1296655.18185,1128032.65011,10145.7275698925,10,53442.982598883,36685.4158347159,1
568446.84460379,450.514,450.285,66.6666666667,0.0653515447,-0.3263048727,0.1661145325,-0.264495255,1.4642531947,451.18,445.62,218060.610752688,34.50281105,1376585.98073,1341204.17454,10139.3183225806,10,26195.7740502902,47674.1674738103,0
565119.2373294,448.534,449.8666666667,66.6666666667,-0.4384780787,-0.0972068264,-0.4720538043,0.2885411459,-0.8871709029,447.36,446.5,219417.2,45.13159943,1394348.38048,1145796.94382,10126.2687956989,10,12153.4702992403,64591.2902433979,1
567688.8305302,448.56,448.5283333333,66.6666666667,0.0057979418,-0.2495860996,0.331633102,-0.2346769443,0.4178170144,448.5,446.84,220523.537634409,44.86828296,1341061.18123,1207843.18309,10114.7292258065,10,15348.8879665944,69794.2076767046,1
573228.96942455,449.656,450.2133333333,66.6666666667,0.2404908952,0.7989245452,0.5771483287,1.3093079444,2.2007988745,458.98,438.59,221294.167741935,47.17185349,1492041.57911,1403229.58036,10103.7363225806,10,10307.5648804263,85134.4397350299,0
571224.33256891,452.458,451.0583333333,58.3333333333,0.6212464485,0.410494762,0.8430499836,1.0556664682,-0.089465938,458.97,440.78,222272.677419355,44.25636722,1385467.18061,1296655.18185,10092.2155913978,11,6751.1889637987,96323.2262663456,1
572577.56478859,453.978,453.4166666667,58.3333333333,0.3345074786,0.6399270739,0.7139637604,-0.0294537966,0.0305583448,457.75,444.15,221208.720430107,44.519552,1438754.37986,1376585.98073,10079.9651182796,11,6775.9783913032,64322.7249143917,1
576114.06867807,456.816,455.1183333333,66.6666666667,0.6255399973,0.677470743,0.1696946991,0.2992750177,0.5679916906,461.49,445.11,219118.640860215,37.61683514,1332179.98135,1394348.38048,10074.3135913979,11,7912.664335414,57385.0176329712,0
570367.9107349,457.44,455.95,58.3333333333,0.1386487355,-0.3768887992,-0.4726964196,-0.7243238019,-2.0166392943,450.88,447.03,219730.817204301,34.18113678,1447635.57974,1341061.18123,10072.082,11,7372.1338917784,69723.1893297983,1
573720.49123936,456.326,456.685,58.3333333333,-0.2444647999,-0.2832145154,-0.3878054688,-0.8657040485,0.2852311973,452.95,455.95,221545.582795699,40.4654474,1536447.57849,1492041.57911,10064.4164731183,11,6557.1058850436,75400.5508311229,1
577173.98363739,455.752,456.1383333333,66.6666666667,-0.125702561,-0.1647677875,-0.4090209468,0.3947882269,0.5043452564,455.2,455.95,222492.974193548,48.10185732,1403229.58036,1385467.18061,10048.8190537634,11,6925.9241966966,73361.8360228551,1
579996.63415663,455.292,455.7783333333,66.6666666667,-0.100643454,-0.2678022401,0.3151434446,0.3300995683,0.1558538802,456.42,455.62,223016.443010753,45.88566709,1284309.11259,1438754.37986,10038.8619569893,11,5737.2409168445,75180.9481734906,0
578618.9158339,454.242,455.3383333333,66.6666666667,-0.2291625809,0.2177065974,0.1951983974,0.0406249679,-0.0746039443,456.3,447.38,223806.365591398,46.75238994,1342247.86954,1332179.98135,10029.0622795699,11,7274.1854221263,67534.6216750762,1
580231.62640041,455.43,454.795,66.6666666667,0.2613381077,0.2553648352,0.1723713615,0.1806301022,0.4358641487,457.56,450.32,223229.804301075,47.58216903,1467781.84295,1447635.57974,10019.5652903226,11,7133.9135396615,46971.1174717308,0
576983.43438199,455.648,455.1916666667,66.6666666667,0.0480753559,-0.0659921193,-0.1399407857,-0.1726092065,-0.7810825616,454,448.88,221977.395698925,48.00318276,1390530.16701,1536447.57849,10010.2804946237,11,6962.8060278619,41193.288543056,0
573552.95491588,455.224,455.22,58.3333333333,-0.0933634496,-0.155667782,-0.1826890613,-0.4919656662,-0.2028487709,452.96,452.04,223318.146236559,45.61359577,1342247.86954,1403229.58036,9997.1620860215,11,5425.8615225801,465509.819633135,0
570944.72316219,454.626,454.84,50,-0.1315982434,-0.1458468181,-0.3397504737,-0.1190844298,-0.0353200887,452.47,453.51,224481.094623656,60.51568467,1361560.78853,1284309.11259,9987.8126666667,11,6014.1569606757,3017284.28751756,0
564983.60807639,450.772,451.5716666667,50,-0.8643860408,-1.1894485882,-1.3255705971,-1.8869315101,-3.7385429316,436.3,454.72,225314.133333333,58.4408726,1361560.78853,1342247.86954,9969.3382580645,11,7357.0183872024,692416.547374222,1
568431.83538654,447.804,449.43,50,-0.6594101524,-0.6289920501,-0.7710398098,-1.1388996704,1.4607435909,442.84,451.11,225050.270967742,58.26811656,1487094.76194,1467781.84295,9959.8049247312,11,5074.5771962352,408988.914286586,1
570348.27021886,445.666,447.055,50,-0.4765579692,-0.5449852687,-0.7148736621,0.7969609727,0.1331783545,442.72,452,224175.976344086,54.98968957,1168431.59867,1390530.16701,9951.3581935484,12,4026.7704190309,347809.683868767,0
567997.58815557,442.81,444.5216666667,50,-0.6404996386,-0.7917945261,0.1904549424,-0.4446893819,-1.0225571183,438.72,452,222160.464516129,51.58622819,1438812.46448,1342247.86954,9944.0291182796,12,4283.7339968219,157200.041964575,1
570623.18878771,440.824,442.84,50,-0.4433662604,0.3804279074,0.0203226796,-0.0361051578,0.9503468026,442.63,435.03,219731.929032258,56.82664163,1361560.78853,1361560.78853,9932.9270752688,12,5263.823313526,105806.289141377,1
573695.9673877,442.358,441.3483333333,50,0.348538249,0.0704869136,0.0495897666,0.585663209,0.2209796155,445.31,435.06,219838.529032258,43.20770201,1776788.54673,1361560.78853,9936.839655914,12,5407.1182969059,122475.106512799,1
577359.28329865,443.554,443.415,50,0.2683399389,0.302130335,0.7436928194,0.6403658278,1.05975204,448.27,435.28,221397.432258065,54.73645083,1747819.16826,1487094.76194,9950.9741290323,12,4973.6056256679,132355.374002561,1
581127.78167074,445.306,444.9733333333,58.3333333333,0.3913547103,0.7448326674,0.6763279557,0.9040021258,0.7482522116,452.07,435,222905.686021505,59.53134626,1456454.92276,1168431.59867,9969.655139785,12,4844.2169064978,110652.147414896,1
593361.98499004,451.956,449.7633333333,58.3333333333,1.4608236755,1.5884428938,2.0442639866,2.5365199598,4.324787708,470.58,436.4,222558.434408602,59.87623565,1377192.06982,1438812.46448,9989.1853548387,12,4742.0360955645,104112.969307325,1
605930.016113639,467.24,463.1983333333,66.6666666667,3.182927112,3.9234139861,4.8779679682,6.9428258465,9.5608639849,522.13,441,221967.615053763,55.65651605,1357376.35658,1361560.78853,10008.7446451613,18,4544.3252957112,91657.5410126168,0
597714.34133415,482.014,475.6733333333,66.6666666667,3.0781864331,3.5827950314,4.527642638,4.6290701029,-0.302723779,517.6,444.26,219993.739784946,70.89209327,1377192.06982,1776788.54673,10028.3788602151,18,4332.1036114649,95658.368373364,1
603789.11604029,497.802,489.6183333333,75,3.2411944,3.8644299471,3.7109773601,0.7860340477,1.8747918743,527.64,446.8,217214.582795699,52.34180926,1317744.93011,1747819.16826,10050.5082580645,18,7705.8842328152,117401.502675331,1
615860.297998889,513.756,503.475,83.3333333333,3.2501131426,2.9814445012,0.7883046733,1.3338188995,0.7928459246,532.37,452.07,216719.193548387,47.98546674,1456454.92276,1456454.92276,10067.4570967742,18,8333.4799828083,112602.250691907,1
621317.24065589,526.736,517.6216666667,83.3333333333,2.5764013625,0.8302857069,1.2079555356,0.8745373662,0.9562288077,536.95,468,216483.466666667,57.85196125,1436639.20952,1377192.06982,10080.1634193548,18,6600.6385382223,86927.9569612527,1
625256.59198346,530.454,528.6133333333,83.3333333333,0.7033001627,0.9548061481,0.6481442394,0.5757933967,0.1953579858,538,485,217431.096774194,52.33924442,1258297.79041,1357376.35658,10092.9248602151,18,5845.4679296082,75784.9035594567,1
634058.36661816,540.874,537.035,91.6666666667,1.9172955579,1.9279214787,2.3062799968,2.9813055913,5.7672531968,569.93,510.01,218143.931182796,56.18497783,1426731.35291,1377192.06982,10098.3240860215,18,5748.1240801392,100637.284809714,1
640274.99381126,550.106,546.3616666667,91.6666666667,1.6773334113,1.898455283,2.2125307748,3.2211171693,0.6749811417,573.5,515,219096.787096774,58.53519721,1367284.2132,1317744.93011,10103.1318924731,12,4730.5483120868,85689.4673198531,1
645690.92850573,558.52,554.0733333333,91.6666666667,1.5225979475,1.6641902324,2.1538009813,0.3470748735,0.0191686054,573.8,525.49,217595.67311828,54.69656979,1406915.63967,1456454.92276,10107.3990537634,12,6831.6034481427,49491.7356801319,1
650156.44462658,568.03,562.85,91.6666666667,1.6970360122,2.0724555188,0.8408562927,0.9237938682,1.8284191311,584.12,529.13,215769.408602151,46.44371282,1179034.93747,1436639.20952,10112.3141505376,12,6230.6109862032,42678.1893007526,0
643450.52632301,575.938,569.615,83.3333333333,1.4183828781,0.3311652984,0.2165600173,0.3152557233,-1.1979076846,577.48,535.74,216011.948387097,44.3641164,1694243.48158,1258297.79041,10127.4375698925,12,5942.2071588943,54029.168369996,1
646709.67742813,578.556,577.12,83.3333333333,0.4541510174,0.3989434864,0.5255351134,-0.1259068955,0.9460938936,583.01,558.54,217981.458064516,52.13956486,1684335.62496,1426731.35291,10137.1045806452,12,5759.6118636169,66696.0076453572,0
642938.95916633,578.798,577.965,75,0.0421305681,0.0478710587,-0.5456449654,-0.2195136058,-1.3851211052,576.06,566,218612.679569892,56.5104784,1406915.63967,1367284.2132,10137.994516129,12,5639.8970673754,63312.0748887525,1
646397.52408925,579.618,578.6666666667,83.3333333333,0.1423715992,-0.2791402838,0.0271155165,-0.4323736721,0.520373761,576.53,573.8,219650.606451613,50.40981971,1403462.33971,1406915.63967,10122.387827957,12,5155.5963007622,57262.1389273798,1
650397.59534322,584.718,584.6816666667,83.3333333333,0.8540435251,1.3670313275,1.5073438055,2.9535762608,5.3867787607,610,563,220193.453763441,53.21550949,1608133.93092,1179034.93747,10107.0837204301,11,4812.7766569799,54791.4020102903,1
664535.90214442,603.636,599.2866666667,83.3333333333,3.0334814026,3.5553282798,5.2021447415,7.5430302317,9.6992817027,668.73,571.86,219768.139784946,52.81223012,1403462.33971,1694243.48158,10091.8387526882,11,5330.9361538432,51715.0439345206,1
681816.50611542,627.928,620.445,83.3333333333,3.7847098754,5.0771676206,6.5960989071,7.2007589803,4.7022362579,703.81,572.97,219217.686021505,46.24529278,1520417.53468,1684335.62496,10065.4171827957,11,7529.9397595512,47836.8832396639,0
671183.06561332,649.976,637.4816666667,75,3.5079260646,4.2548141406,3.8774926005,0.9665980494,-2.7690401591,685.25,572,221335.458064516,52.42482099,1422954.8722,1406915.63967,10030.7123010753,11,6565.5705676061,77241.074660972,1
676966.98944118,673.374,657.48,75,3.6864135201,3.2613222099,1.1153357123,-0.6781145605,1.4128110382,695,575.93,223126.920430108,38.86224972,1569148.86592,1403462.33971,10002.5859139785,11,6049.2249312919,143449.586329338,1
694913.81628818,704.698,688.915,75,4.5706456933,3.2884866909,2.8172368352,5.6103753324,9.8079396266,767.37,603.21,225776.187096774,69.86384675,1296253.41098,1608133.93092,9971.5756344086,11,6419.857103494,123725.19419321,0
680226.54545138,719.316,711.4516666667,66.6666666667,2.0645540521,1.4051335007,2.7965247206,3.4883815618,-2.8311765031,745,655.02,228722.440860215,84.56662361,1500925.00219,1403462.33971,9946.5146451613,11,6560.7336061418,88537.7654715862,1
686130.01725696,729.384,725.235,66.6666666667,1.3803684312,2.4177205787,2.7526904256,-0.7749341749,1.2813081533,753.47,655,230694.965591398,82.29665972,1452193.67095,1520417.53468,9922.124344086,12,5356.3302015308,77821.0654505803,1
688747.2964656,744.622,734.7266666667,75,2.1085528438,2.2824882952,-0.2259954819,1.0765950286,0.871881904,759.12,672.12,231500.827956989,78.90209509,1452193.67095,1422954.8722,9898.0878709677,12,5632.0370049959,64071.0652570972,0
680771.32538722,751.792,742.3266666667,66.6666666667,1.0059278954,-1.1945750374,-0.6490412155,-1.6142158999,-4.1003137037,725,689.8,231108.980645161,70.82066566,1549656.33343,1569148.86592,9895.9964731183,12,7192.5616974162,75152.2690650046,0
647715.03574292,731.976,737.75,66.6666666667,-2.7678385652,-2.7520040807,-4.096441492,-6.58060319,-9.0608926763,665.36,706.37,232700.311827957,63.14349102,1725089.12589,1296253.41098,9897.2590537634,12,7241.5359322422,97238.9678374554,0
631258.62696372,703.192,710.1966666667,58.3333333333,-4.2917099751,-5.6849645072,-7.8705799776,-9.7557131145,-10.4505335527,600.51,723.02,234091.701075269,76.7711358,1598387.66467,1500925.00219,9901.8895483871,12,5947.6487405416,85351.5801397188,1
655592.70628302,677.208,690.145,58.3333333333,-3.7776983793,-4.9400934501,-5.2200200323,-3.2995837103,3.8513661322,622.59,740.11,234537.916129032,76.28917579,1551383.97529,1452193.67095,9918.0261290323,12,5992.9952542694,79351.1196117322,1
671756.50788552,657.262,674.625,58.3333333333,-2.8076796776,-2.4845211711,-0.292397336,4.7866707724,5.7219754125,660.76,723.4,235321.516129032,78.85018659,1343144.51552,1452193.67095,9888.5803010753,12,11569.4072024259,75978.3311762513,0
665179.83623123,643.064,657.695,50,-2.0436109806,-0.2892905566,3.0977904421,2.721002597,-0.2799702185,658.8,625,235960.722580645,75.30395381,1457676.21839,1549656.33343,9860.5281290323,16,7659.9330989043,68767.5032265699,0
659341.687256729,635.588,640.9133333333,50,-1.1525111636,1.1719944337,0.2788705343,-2.4426819049,-4.6053935912,630.16,588.03,234819.834408602,74.41897823,1353556.48851,1725089.12589,9834.0147741936,16,5013.5105577484,59541.7511215961,1
668010.28037072,646.828,639.24,50,1.7870157201,1.2709281171,-0.2127543147,-0.1791463628,4.2471008657,657.49,1.5,231940.892473118,62.41393404,1728387.5161,1598387.66467,9790.4565806452,16,7031.1281085451,61398.8637678027,0
662531.92359061,651.062,646.7033333333,41.6666666667,0.6663139151,-0.5976014592,-0.7034785394,1.2474789865,-1.7521428927,644.33,620.82,231276.490322581,55.03999378,1530560.02931,1551383.97529,9760.6107526882,16,6048.0156909259,92442.8687204532,0
653399.445404379,645.542,648.2366666667,41.6666666667,-0.8520990506,-0.9951312586,0.208289519,-1.8111161544,-1.870089416,635.91,639.4,230304.335483871,61.78464957,1530560.02931,1343144.51552,9743.2138064516,16,6141.7318192967,112383.033001125,1
660879.235319759,647.16,649.2766666667,41.6666666667,0.2437125826,1.455989126,0.5256185461,1.6644992656,5.1990879471,666.33,608.64,229971.544086021,58.50652455,1551383.97529,1457676.21839,9731.7427956989,16,5803.7491369786,91485.6297154231,1
667312.154940959,656.1,651.7766666667,41.6666666667,1.3706301312,0.6515124475,1.4527308943,3.1141410494,1.0291941517,674.55,618.03,230117.670967742,61.68595835,1520148.05633,1353556.48851,9727.7202795699,16,5298.8912841422,89530.3579864081,1
672818.198077169,665.096,663.83,50,1.32344334,2.0923398982,3.4131496696,2.5201805308,4.0111669099,702.48,635.5,228837.47311828,62.5040288,1561795.94828,1728387.5161,9724.6188817204,14,4665.8539525017,96475.3129083494,0
665497.878126929,667.534,663.9583333333,50,0.3738369277,0.9348185136,-0.4866046309,-1.2445040223,-6.5001749544,659.77,621.09,226864.707526882,58.85158307,1634679.7592,1530560.02931,9722.4462580645,14,5208.8028768696,81440.7722888091,1
669788.010379809,676.782,669.67,58.3333333333,1.4076986134,0.45985128,0.2700703228,-1.6004779707,3.2992190129,678.74,628.06,223558.144086021,52.92652832,1551383.97529,1530560.02931,9716.6526451613,14,5661.6633939648,70737.1315322057,0
666675.283257909,676.98,675.475,50,0.0296209914,-0.2202722986,-1.6307520348,0.803959425,-1.6913001629,669.09,659.71,222747.778494624,45.47185343,1603443.84023,1551383.97529,9700.3209032258,14,5711.8468691569,92886.6304858579,1
670265.894386049,676.948,676.6,50,-0.0047422864,-1.0087195855,0.8217655375,-0.4169612002,0.8573777626,674.7,672.74,221968.670967742,55.14588726,1601825.83565,1520148.05633,9674.9357204301,14,5519.5776509509,117691.471564306,0
657578.916904649,664.09,670.4883333333,50,-1.919617728,-0.7744784214,-2.1323775662,-2.3529162678,-5.5632102981,638.89,646.29,221119.733333333,55.87364447,1538177.12695,1561795.94828,9654.0955268817,14,5788.6336324027,98321.2268249417,1
664158.302117079,665.036,663.9083333333,58.3333333333,0.1431961736,-0.6458095363,-0.2973126607,-0.8746578724,3.8138945534,663,640.1,220421.569892473,55.67845334,1485136.53636,1634679.7592,9648.7290967742,14,5303.1236254234,82334.8537986282,0
657978.151692229,658.522,662.16,50,-0.9811247821,-0.8035809368,-1.3572338366,0.7457543941,-2.3223857652,647.78,661.57,219397.458064516,56.79864603,1463920.30013,1551383.97529,9644.625827957,21,5346.6562786022,154557.298811073,1
660291.501083369,654.486,656.895,58.3333333333,-0.6126304278,-0.9801324753,0.5475601322,-1.0856070783,0.1511716085,648.77,662.13,216782.705376344,57.25884524,1538177.12695,1603443.84023,9641.5101075269,21,6230.6109862032,195996.896898149,1
663269.637938699,649.41,653.625,66.6666666667,-0.7668497238,0.4322404198,-0.6949776248,0.1187264454,0.0862812823,649.32,605.5,212806.744086022,47.40040469,1580609.59941,1601825.83565,9651.9803225807,21,6314.0485714624,88215.1451720734,1
667557.714213469,654.476,651.7616666667,66.6666666667,0.7784590369,0.0196001578,0.8002621321,1.1248073939,2.1633335055,663.52,635,212551.619354839,38.56114004,1654866.42623,1538177.12695,9670.8828172043,21,6134.4763771002,81445.6030860671,0
660984.512182789,652.888,654.5733333333,58.3333333333,-0.2409631138,0.279392549,0.3221328625,0.4400586525,-1.2832162005,652.24,626,212346.860215054,57.33521701,1516960.89071,1485136.53636,9687.3546666667,21,6062.5265753188,97048.1275209456,1
663376.946859619,655.152,653.9233333333,58.3333333333,0.3464827105,0.395310486,0.4983202205,-0.334186422,0.6148433565,660.3,636.8,212063.492473118,51.17140866,1516960.89071,1463920.30013,9712.1156129032,21,5507.4852472902,85463.2393355387,1
666605.289502649,658.32,656.7266666667,66.6666666667,0.482450146,0.5814923619,0.0542119807,0.7229260714,0.8310087862,664.6,639.31,212016.944086022,53.55856344,1379055.35519,1538177.12695,9735.6053763441,21,5197.3150933918,82183.7617077174,0
664922.613032089,660.946,659.0083333333,58.3333333333,0.4003884374,-0.0403478296,0.3739416274,0.2534907628,-0.3240272606,662.45,646.05,211733.313978495,58.38309851,1506352.7726,1580609.59941,9758.105483871,20,4327.2666500006,71574.9980706449,1
668360.383156839,664.15,664.045,66.6666666667,0.4771420435,0.9172316045,1.0180276871,1.1115371376,2.5471015358,679.54,651.03,209363.144086021,55.22548963,1432095.94578,1654866.42623,9779.4949892473,20,4926.445251391,58571.3506621444,0
665348.176922279,667.558,665.475,58.3333333333,0.5136060897,0.4882967729,0.3740594352,0.7231027831,-1.1008959697,673.45,650.01,206456.002150538,50.67563958,1665474.54435,1516960.89071,9799.7046236559,20,5393.2120326961,57630.14526397,1
